job_id,submit_time,iteration,model_name,ddl,batch_size,num_gpu,duration,best_effort
560,844525,13506,deepspeech2,846282,64,8,1823,0
561,847210,1136,resnet50,848090,256,1,616,0
562,848204,1954047,inception3,1450300,64,1,405349,0
563,849148,4134,vgg16,850150,64,1,818,0
564,849218,140979,vgg16,992926,256,1,107318,0
565,850289,90151,resnet50,854117,128,8,5452,0
566,852337,14325,resnet50,853406,128,4,1276,0
567,853161,725273,deepspeech2,1209540,32,1,239905,0
568,853819,256237,deepspeech2,932423,32,1,84758,0
569,855423,1236513,deepspeech2,1067505,32,1,409013,0
570,855453,78836,bert,869221,64,1,13072,0
571,856514,5234,resnet50,857259,64,1,764,0
572,860896,226000,gpt2,883722,128,1,30921,0
573,862655,19596,inception3,870723,128,1,7647,0
574,863426,2052,deepspeech2,864126,64,1,1283,0
575,865178,2484,bert,865857,128,1,695,0
576,866571,67333,vgg16,877769,64,1,13325,0
577,866922,6236,resnet50,869025,128,1,1706,0
578,867272,598553,inception3,1215282,128,1,233600,0
579,870529,63889,inception3,886318,64,1,13253,0
580,870999,361671,vgg16,1001642,128,1,137791,0
581,871116,542679,vgg16,946474,64,1,107397,0
582,873780,5606,bert,875572,128,1,1568,0
583,874891,4484,resnet50,875354,64,1,655,0
584,875580,3825,deepspeech2,878937,64,1,2390,0
585,876655,437547,vgg16,888509,64,8,22635,0
586,878656,4820,gpt2,879404,256,1,1176,0
587,878933,3038,resnet50,881211,256,1,1648,0
588,880521,645575,resnet50,1077141,128,1,176610,0
589,882396,5729,vgg16,883522,64,1,1133,0
590,884927,5468,inception3,887356,128,1,2134,0
591,885399,424516,inception3,958965,64,1,88062,0
592,886810,16490,vgg16,898167,256,1,12553,0
593,887206,13285,gpt2,888173,128,1,1817,0
594,888441,3961,deepspeech2,889338,32,1,1310,0
595,888725,11641,resnet50,895834,256,1,6315,0
596,891064,24132,resnet50,900655,128,1,6601,0
597,894087,23795,gpt2,897535,256,1,5807,0
598,894687,23484,inception3,906910,128,1,9165,0
599,895064,19603,resnet50,910986,256,1,10634,0
600,900042,578828,gpt2,1043409,256,1,141269,0
601,901881,10242,inception3,903261,64,1,2124,0
602,904666,644958,bert,1055166,128,1,180411,0
603,904713,11109,bert,907417,128,1,3107,0
604,908158,2097546,inception3,1373497,64,1,435117,0
605,909619,33618,gpt2,915913,128,1,4599,0
606,910190,1576,inception3,910499,128,1,615,0
607,911037,25853,bert,920303,128,1,7231,0
608,913188,355838,vgg16,1070454,256,1,270876,0
609,915497,63728,deepspeech2,940787,32,1,21080,0
610,915812,3712,inception3,917658,128,1,1449,0
611,917287,11635,inception3,921277,128,1,4540,0
612,917559,1512803,bert,1519098,128,1,423170,0
613,922980,21264,bert,929995,128,1,5948,0
614,923859,17567,deepspeech2,930477,32,1,5810,0
615,927524,26245,vgg16,929163,64,8,1357,0
616,929478,3143933,gpt2,1166226,128,1,430155,0
617,930877,16078,gpt2,936669,256,1,3924,0
618,931332,7881,vgg16,933289,64,1,1559,0
619,932454,9493,resnet50,934515,64,1,1387,0
620,932678,7919,vgg16,941401,256,1,6028,0
621,932901,6644,bert,933542,64,1,1101,0
622,934788,114643,bert,951938,64,1,19010,0
623,935460,186703,vgg16,1071334,256,1,142124,0
624,937547,4795,deepspeech2,938882,32,1,1586,0
625,937960,16264,vgg16,951712,256,1,12380,0
626,939859,6472,resnet50,940974,64,1,945,0
627,941761,10373,gpt2,942724,128,1,1419,0
628,942308,34050,resnet50,944842,256,8,3280,0
629,942476,3791,deepspeech2,943210,32,1,1254,0
630,943235,2108,vgg16,944008,128,1,803,0
631,944252,547863,gpt2,1136688,256,1,133712,0
632,944410,2631,deepspeech2,946521,64,1,1645,0
633,944720,30568,resnet50,961925,256,1,16582,0
634,944806,66424,deepspeech2,977572,32,1,21972,0
635,946171,3940,inception3,947063,64,1,817,0
636,949466,23818,gpt2,956204,256,1,5813,0
637,949832,27705,vgg16,952357,128,8,2041,0
638,949885,986641,bert,1100067,64,1,163604,0
639,951711,497570,bert,1048303,64,1,82506,0
640,954242,1352,deepspeech2,954951,64,1,845,0
641,959233,14335,inception3,967157,128,1,5594,0
642,960658,18943,resnet50,964403,128,1,5182,0
643,961287,4725,deepspeech2,965708,64,1,2953,0
644,964016,11502,resnet50,965852,128,1,3146,0
645,964204,8458,gpt2,965868,128,1,1157,0
646,965974,55996,deepspeech2,973173,32,8,5704,0
647,966124,8215,resnet50,967228,64,1,1200,0
648,966889,28796,resnet50,968470,128,8,1741,0
649,967914,23187,vgg16,974575,64,1,4588,0
650,968626,3404,resnet50,970796,256,1,1846,0
651,968903,299702,resnet50,977370,64,8,14093,0
652,969298,12120,vgg16,969756,128,8,892,0
653,971872,62714,resnet50,977537,64,1,9164,0
654,972803,417782,deepspeech2,1311562,64,1,261127,0
655,974104,32924,deepspeech2,989069,32,1,10890,0
656,974462,9596,inception3,975760,128,8,884,0
657,976344,5515,vgg16,980676,256,1,4198,0
658,976945,15801,deepspeech2,984131,32,1,5226,0
659,978296,879411,resnet50,1339696,256,2,255004,0
660,981899,1744,deepspeech2,983427,64,1,1090,0
661,989675,835942,resnet50,1422587,256,1,453484,0
662,989746,75813,deepspeech2,1012298,32,1,25077,0
663,992141,12899,bert,994952,128,1,3608,0
664,995064,16424,inception3,997084,128,8,1513,0
665,995642,12784,vgg16,1001572,256,1,9731,0
666,996367,12443,gpt2,997852,128,1,1702,0
667,997669,3898,inception3,998351,64,1,808,0
668,1001436,7963,gpt2,1002040,128,2,666,0
669,1002202,6286,gpt2,1003255,128,1,860,0
670,1005383,381476,resnet50,1021933,64,8,17938,0
671,1007514,22765,gpt2,1011973,256,1,5556,0
672,1007762,40096,resnet50,1020869,128,1,10969,0
673,1011437,1143381,bert,1354397,128,1,319833,0
674,1011460,1230,deepspeech2,1011972,64,1,769,0
675,1011695,79569,deepspeech2,1086169,64,1,49733,0
676,1013335,87000,gpt2,1022632,128,1,11903,0
677,1013423,1875,deepspeech2,1014748,64,1,1172,0
678,1014139,45382,gpt2,1022809,256,1,11076,0
679,1014347,2140324,resnet50,1380798,128,1,585528,0
680,1015280,31103,bert,1018077,64,1,5157,0
681,1018029,335858,inception3,1056357,64,1,69670,0
682,1021577,2085,deepspeech2,1023507,64,1,1303,0
683,1021631,442360,vgg16,1068098,64,1,87543,0
684,1021725,15176,vgg16,1026612,128,1,5781,0
685,1024480,72656,gpt2,1035964,128,1,9940,0
686,1024545,10838,gpt2,1028083,256,1,2645,0
687,1025025,28934,inception3,1029036,64,1,6002,0
688,1025212,37241,deepspeech2,1037039,32,1,12318,0
689,1025355,198673,inception3,1081382,128,1,77537,0
690,1025397,35827,deepspeech2,1035877,32,1,11851,0
691,1026919,17317,deepspeech2,1034828,64,2,5847,0
692,1028967,11640,inception3,1030624,64,1,2414,0
693,1030708,18570,gpt2,1032241,256,4,1623,0
694,1033511,145566,gpt2,1042489,256,4,12723,0
695,1035142,1298480,vgg16,1352823,64,1,256971,0
696,1035883,3230617,deepspeech2,1411847,32,8,329112,0
697,1037379,19687,deepspeech2,1042408,32,1,6512,0
698,1042618,407658,deepspeech2,1298830,64,1,254799,0
699,1044158,46074,resnet50,1052491,64,1,6733,0
700,1044575,9557,bert,1047078,128,1,2673,0
701,1044668,42418,resnet50,1052338,64,1,6198,0
702,1048772,60690,bert,1053115,64,8,5487,0
703,1050112,2260,resnet50,1051629,256,1,1226,0
704,1050757,1165793,vgg16,1287615,128,1,444149,0
705,1052151,61462,gpt2,1060046,128,1,8409,0
706,1053384,13729,gpt2,1056846,256,1,3350,0
707,1054492,2105,vgg16,1055411,128,1,802,0
708,1054586,5304,vgg16,1059084,256,1,4037,0
709,1055239,98922,resnet50,1070512,128,1,27062,0
710,1056038,1559,inception3,1056794,128,1,608,0
711,1056371,4551,deepspeech2,1057841,32,1,1505,0
712,1059553,1274361,vgg16,1383236,128,1,485512,0
713,1060381,9595,deepspeech2,1063467,32,1,3174,0
714,1062009,8579,vgg16,1064143,128,1,3268,0
715,1063885,3740049,deepspeech2,1448285,64,8,504986,0
716,1065924,11840,inception3,1069161,64,1,2456,0
717,1067840,27305,inception3,1071741,64,1,5664,0
718,1069932,16311,deepspeech2,1076449,64,1,10195,0
719,1070367,14224,inception3,1072793,64,1,2950,0
720,1075987,234117,resnet50,1122302,64,1,34212,0
721,1076233,9300,resnet50,1083255,256,1,5045,0
722,1079996,14105,bert,1083608,128,1,3945,0
723,1082888,2108,resnet50,1083833,256,1,1144,0
724,1085756,45327,vgg16,1097501,64,1,8970,0
725,1085837,12874,vgg16,1092829,128,1,4904,0
726,1085981,14244,bert,1088508,64,1,2361,0
727,1088496,448197,deepspeech2,1174618,32,1,148254,0
728,1089446,994,vgg16,1090300,256,1,756,0
729,1090140,96528,resnet50,1096922,64,8,4539,0
730,1096408,1474784,resnet50,1371716,64,1,215517,0
731,1096470,106023,inception3,1107248,128,8,9767,0
732,1097607,22614,inception3,1102886,64,1,4691,0
733,1098486,1367,resnet50,1099391,256,1,741,0
734,1098691,8233,inception3,1103276,128,1,3213,0
735,1099446,20691,deepspeech2,1107058,32,1,6844,0
736,1101290,10361,gpt2,1103347,256,1,2528,0
737,1104500,22574,bert,1109802,64,1,3743,0
738,1104537,5427,resnet50,1105329,128,1,1484,0
739,1105652,522820,bert,1139913,128,4,61865,0
740,1105795,37825,bert,1113396,64,1,6272,0
741,1108212,16672,resnet50,1118993,256,1,9044,0
742,1108346,972,deepspeech2,1108847,64,1,607,0
743,1108398,331703,vgg16,1272066,256,1,252503,0
744,1109126,117905,inception3,1127293,64,2,14396,0
745,1111104,17895,resnet50,1113162,64,1,2615,0
746,1111668,49995,gpt2,1129921,256,1,12201,0
747,1111877,21106,inception3,1118565,128,1,8237,0
748,1114251,220130,inception3,1147585,64,1,45664,0
749,1116718,2691,inception3,1117726,128,1,1050,0
750,1119623,8661,resnet50,1121294,64,1,1265,0
751,1120166,95363,resnet50,1158362,128,1,26088,0
752,1120996,165105,inception3,1189205,128,1,64436,0
753,1121418,97884,deepspeech2,1173628,64,1,61181,0
754,1122640,11399,resnet50,1131600,256,1,6183,0
755,1123241,105496,resnet50,1130978,64,1,15416,0
756,1123861,314666,resnet50,1148039,64,1,45983,0
757,1126157,16452,gpt2,1128615,256,1,4015,0
758,1130853,6117,gpt2,1132418,256,1,1492,0
759,1132169,6635,resnet50,1137407,256,1,3599,0
760,1132335,14609,bert,1136732,128,1,4086,0
761,1133921,3001,vgg16,1137034,256,1,2284,0
762,1134814,375073,resnet50,1144996,128,16,18608,0
763,1141452,5226,bert,1142629,64,1,866,0
764,1143358,61805,gpt2,1149593,128,1,8456,0
765,1146059,2835,bert,1146485,128,1,793,0
766,1147871,3753,vgg16,1151709,256,1,2857,0
767,1149022,241425,vgg16,1219529,64,1,47778,0
768,1152428,4223508,inception3,1384359,64,8,315363,0
769,1155101,5350,deepspeech2,1158376,64,1,3344,0
770,1155617,27863,deepspeech2,1158933,64,4,5304,0
771,1155874,282052,deepspeech2,1210505,64,8,38083,0
772,1156567,50139,inception3,1183649,128,1,19568,0
773,1157672,774866,resnet50,1201498,128,8,46864,0
774,1157825,68036,resnet50,1167447,64,1,9942,0
775,1158461,753645,gpt2,1410792,256,1,183935,0
776,1159744,26151,bert,1161779,64,8,2364,0
777,1159811,64648,inception3,1165516,128,8,5956,0
778,1162342,750884,gpt2,1210131,256,8,47962,0
779,1163921,5461,bert,1165615,128,1,1527,0
780,1164486,15703,vgg16,1175888,256,1,11954,0
781,1165017,2313,bert,1165693,128,1,647,0
782,1165669,181835,resnet50,1178982,128,16,9021,0
783,1166260,82016,bert,1172105,128,8,8206,0
784,1168330,77773,bert,1185472,64,1,12896,0
785,1169373,10128,gpt2,1169721,256,8,646,0
786,1170493,6529,vgg16,1171998,128,1,2487,0
787,1170735,2801,deepspeech2,1172701,64,1,1750,0
788,1174422,54162,deepspeech2,1195879,32,1,17915,0
789,1175013,357415,resnet50,1303435,256,1,193892,0
790,1175608,12044,inception3,1179172,64,1,2498,0
791,1175715,4585,deepspeech2,1178309,64,1,2866,0
792,1181540,9895,vgg16,1184045,128,1,3770,0
793,1182520,456834,bert,1256827,64,1,75751,0
794,1186181,30222,deepspeech2,1197459,32,1,9996,0
795,1190119,296409,bert,1255605,128,1,82913,0
796,1195367,20734,deepspeech2,1214334,64,1,12959,0
797,1197903,5630,resnet50,1198915,128,1,1540,0
798,1201797,86501,gpt2,1208293,128,1,11835,0
799,1205630,210640,deepspeech2,1278280,32,1,69675,0
800,1208054,2277,deepspeech2,1210054,64,1,1423,0
801,1208271,6427,vgg16,1209519,64,1,1271,0
802,1209383,1160728,resnet50,1404956,64,1,169623,0
803,1210669,1328,deepspeech2,1211618,64,1,830,0
804,1218008,81993,inception3,1226898,64,1,17008,0
805,1220306,24903,inception3,1233493,128,1,9719,0
806,1222127,1549,vgg16,1222928,256,1,1179,0
807,1224186,182377,deepspeech2,1244678,64,8,24624,0
808,1224859,72174,vgg16,1229748,64,8,3733,0
809,1229138,63777,inception3,1237371,128,4,8172,0
810,1230686,55025,vgg16,1275636,256,1,41887,0
811,1231458,5148,deepspeech2,1233420,64,1,3217,0
812,1232395,19053,bert,1237686,128,1,5329,0
813,1238245,7076,resnet50,1239990,128,1,1936,0
814,1239384,627894,resnet50,1295278,64,1,91757,0
815,1239660,17629,resnet50,1242188,64,1,2576,0
816,1239901,2892,inception3,1241290,128,1,1128,0
817,1241644,725913,vgg16,1431466,128,2,148947,0
818,1242885,10967,resnet50,1243822,64,1,1602,0
819,1246445,11367,gpt2,1247809,128,1,1555,0
820,1246751,53614,bert,1254352,128,4,6344,0
821,1247545,2745,gpt2,1248310,256,1,670,0
822,1249498,27104,gpt2,1253387,256,1,6615,0
823,1249575,18449,vgg16,1254242,64,1,3651,0
824,1249732,2663290,vgg16,1973853,64,1,527069,0
825,1250915,9761,resnet50,1253808,128,1,2670,0
826,1251379,15273,deepspeech2,1264993,64,1,9546,0
827,1251548,26473,deepspeech2,1262319,32,1,8756,0
828,1252003,17155,bert,1254706,128,1,4798,0
829,1253504,7046,deepspeech2,1256410,64,1,4404,0
830,1254625,27707,gpt2,1258938,128,1,3790,0
831,1254747,84081,bert,1270391,64,1,13942,0
832,1254861,89319,gpt2,1263115,128,1,12220,0
833,1257713,3011,inception3,1258321,64,1,624,0
834,1259259,36770,gpt2,1260500,128,8,1965,0
835,1259544,12462,vgg16,1262923,128,1,4747,0
836,1262513,194986,resnet50,1275664,128,8,11792,0
837,1262546,8266,resnet50,1264997,256,1,4484,0
838,1263235,30836,inception3,1270095,64,1,6396,0
839,1266057,12259,gpt2,1267608,256,1,2992,0
840,1267915,97976,inception3,1285771,64,1,20324,0
841,1268416,3905,resnet50,1269382,128,1,1068,0
842,1271744,22322,resnet50,1276841,128,1,6106,0
843,1273112,9435,inception3,1275395,64,1,1957,0
844,1276121,2618,resnet50,1276622,128,1,716,0
845,1279470,3059,resnet50,1280674,128,1,836,0
846,1280301,5788,inception3,1281060,64,1,1200,0
847,1281990,4110,deepspeech2,1283595,64,1,2569,0
848,1283170,18552,resnet50,1290722,256,1,10064,0
849,1287513,7662,bert,1289268,64,1,1270,0
850,1289913,28348,resnet50,1295651,64,1,4142,0
851,1291854,11736,deepspeech2,1297421,64,1,7335,0
852,1294378,16699,inception3,1302853,128,1,6517,0
853,1303825,7612,inception3,1306047,64,1,1579,0
854,1304269,81183,bert,1315496,128,8,8123,0
855,1304607,18927,inception3,1310078,64,1,3926,0
856,1306667,142493,resnet50,1334540,64,1,20823,0
857,1308874,4783,inception3,1311361,128,1,1866,0
858,1309957,31717,deepspeech2,1321587,32,1,10491,0
859,1310958,3241,vgg16,1313054,256,1,2467,0
860,1311734,5829,bert,1312376,64,1,966,0
861,1314948,2962,vgg16,1315595,128,2,607,0
862,1317334,19189,resnet50,1321905,128,1,5249,0
863,1318652,684816,vgg16,2024933,256,1,521305,0
864,1318714,61084,resnet50,1334031,128,1,16710,0
865,1321571,3665,resnet50,1322930,128,1,1002,0
866,1322491,8330,vgg16,1326588,256,1,6341,0
867,1322806,7523,bert,1323594,64,8,680,0
868,1323340,69896,resnet50,1325240,64,8,3286,0
869,1325103,10923,vgg16,1337015,256,1,8315,0
870,1325112,1062,vgg16,1325632,256,1,808,0
871,1325303,69089,resnet50,1333525,256,8,6656,0
872,1325844,40546,resnet50,1330366,64,1,5925,0
873,1329117,738779,deepspeech2,1567242,32,1,244373,0
874,1331178,54226,vgg16,1346207,64,1,10731,0
875,1336478,14281,deepspeech2,1343068,32,1,4724,0
876,1337653,10606,vgg16,1343051,256,1,8074,0
877,1338925,10678,resnet50,1340398,128,1,2921,0
878,1340128,10527,gpt2,1342885,256,1,2569,0
879,1341246,213885,resnet50,1348792,256,16,14115,0
880,1342418,5056,vgg16,1343470,64,1,1000,0
881,1344978,270690,resnet50,1391553,64,1,39557,0
882,1349576,3548,vgg16,1350417,64,1,702,0
883,1350364,8570,bert,1353293,128,1,2397,0
884,1351855,122900,bert,1393589,128,1,34378,0
885,1352407,51647,bert,1359594,64,1,8564,0
886,1352946,41298,resnet50,1355931,128,8,2497,0
887,1354004,51785,bert,1358377,64,1,8587,0
888,1355328,6684,resnet50,1356204,64,1,976,0
889,1356526,3241,vgg16,1357847,128,1,1234,0
890,1362157,1176,vgg16,1362608,256,1,895,0
891,1362424,11853,bert,1363414,64,2,1371,0
892,1363943,51262,resnet50,1368070,64,1,7491,0
893,1371756,59110,gpt2,1375336,256,8,3775,0
894,1373754,3469,vgg16,1374400,64,1,686,0
895,1375006,4190,deepspeech2,1376280,32,1,1386,0
896,1375695,33545,resnet50,1393170,256,1,18197,0
897,1376467,11902,resnet50,1380298,256,1,6456,0
898,1380602,9713,inception3,1386038,128,1,3790,0
899,1383988,24772,resnet50,1391074,128,1,6777,0
900,1385649,1719,inception3,1386090,128,1,671,0
901,1389084,346070,vgg16,1442371,256,8,43278,0
902,1392973,18947,bert,1395378,64,1,3141,0
903,1395783,21536,vgg16,1403556,128,1,8204,0
904,1396508,4151,resnet50,1398264,256,1,2252,0
905,1397444,20865,resnet50,1400089,64,1,3049,0
906,1399828,181221,vgg16,1411152,64,8,9375,0
907,1400528,1408886,vgg16,1528203,256,8,176189,0
908,1402603,1344,vgg16,1403615,256,1,1023,0
909,1403588,23124,inception3,1411175,128,1,9024,0
910,1404204,36907,vgg16,1407995,128,8,2719,0
911,1405117,4582,vgg16,1406767,128,1,1745,0
912,1405303,12201,gpt2,1407658,128,1,1669,0
913,1405960,1227634,bert,1714732,128,1,343401,0
914,1406764,992,vgg16,1407302,256,1,755,0
915,1406792,18367,resnet50,1420015,256,1,9964,0
916,1407075,14220,gpt2,1407922,256,8,908,0
917,1407527,147063,resnet50,1416407,128,8,8894,0
918,1410454,52737,resnet50,1424884,128,1,14427,0
919,1411790,38351,gpt2,1415834,128,1,5247,0
920,1412297,23637,gpt2,1419538,256,1,5769,0
921,1421427,3965,vgg16,1422792,128,1,1510,0
922,1421875,1375,resnet50,1422870,256,1,746,0
923,1422956,246821,inception3,1433463,64,8,18429,0
924,1424974,22983,resnet50,1437009,256,1,12468,0
925,1426737,1923,resnet50,1427726,256,1,1043,0
926,1427590,3215,deepspeech2,1429435,64,1,2009,0
927,1429841,16773,vgg16,1433178,64,1,3319,0
928,1430838,1404,vgg16,1431995,256,1,1069,0
929,1432724,1040687,gpt2,1515544,128,1,142387,0
930,1433738,12436,vgg16,1435761,64,2,1376,0
931,1439074,33447,vgg16,1444418,64,1,6619,0
932,1440963,1822,deepspeech2,1442211,64,1,1138,0
933,1441107,169069,resnet50,1489083,256,1,91717,0
934,1441315,38030,vgg16,1448669,128,1,14489,0
935,1446410,105849,vgg16,1455654,256,8,13237,0
936,1446801,3715,inception3,1447611,64,1,770,0
937,1446840,14270,bert,1452423,128,1,3991,0
938,1447278,37572,resnet50,1452264,64,1,5490,0
939,1448259,25027,deepspeech2,1457110,32,1,8278,0
940,1452819,1823,resnet50,1453684,256,1,989,0
941,1453583,8296,gpt2,1456017,256,1,2024,0
942,1455511,7092,resnet50,1456695,64,1,1036,0
943,1458208,20049,inception3,1458997,64,8,1497,0
944,1458348,2379,resnet50,1459015,128,1,650,0
945,1459768,26580,bert,1461730,64,8,2403,0
946,1467971,105998,resnet50,1486733,128,1,28997,0
947,1469168,149307,resnet50,1483507,256,16,9853,0
948,1470315,78584,inception3,1481629,64,1,16301,0
949,1470953,8705,vgg16,1473272,128,1,3316,0
950,1475334,11595,gpt2,1476658,128,1,1586,0
951,1480574,42335,inception3,1488858,64,1,8782,0
952,1480738,65026,bert,1490786,64,1,10782,0
953,1481945,2075,resnet50,1482792,256,1,1125,0
954,1482761,61967,gpt2,1500230,256,1,15123,0
955,1484431,7175,inception3,1486651,64,1,1488,0
956,1484621,99826,vgg16,1494278,128,4,11447,0
957,1485083,591438,bert,1731246,128,1,165440,0
958,1485574,5355,vgg16,1486490,256,8,669,0
959,1486554,2278,resnet50,1487217,128,1,623,0
960,1488918,16451,vgg16,1493144,64,1,3255,0
961,1491845,26084,inception3,1504159,128,1,10179,0
962,1494160,26829,bert,1500002,128,1,7505,0
963,1495854,2126298,vgg16,1843392,256,8,265906,0
964,1495991,19443,bert,1502434,128,1,5438,0
965,1496732,62196,gpt2,1505229,128,1,8509,0
966,1498389,11513,resnet50,1500839,64,1,1682,0
967,1498912,153118,inception3,1518250,64,1,31763,0
968,1499975,69461,inception3,1520383,64,1,14409,0
969,1503507,276900,resnet50,1521106,64,8,13021,0
970,1503692,35950,inception3,1512992,64,1,7457,0
971,1506577,4318,bert,1507176,64,1,716,0
972,1506745,37529,vgg16,1509739,256,8,4693,0
973,1507478,1706534,inception3,1585873,128,16,133352,0
974,1511015,43060,vgg16,1514235,64,8,2227,0
975,1511352,9274,vgg16,1518271,256,1,7060,0
976,1512455,164733,vgg16,1580253,128,1,62760,0
977,1513263,21571,inception3,1515764,128,8,1987,0
978,1516546,2651,resnet50,1517281,128,1,725,0
979,1523801,9065,resnet50,1530892,256,1,4918,0
980,1524312,4512,deepspeech2,1526766,64,1,2820,0
981,1525329,10493,resnet50,1528386,128,1,2870,0
982,1528710,10740,vgg16,1531519,128,1,4091,0
983,1529890,218990,resnet50,1591226,128,1,59909,0
984,1530253,62184,gpt2,1539659,128,1,8508,0
985,1532391,38243,gpt2,1545606,256,1,9333,0
986,1533008,6154,bert,1533996,64,1,1020,0
987,1534006,7672,resnet50,1539473,256,1,4162,0
988,1534019,2465,deepspeech2,1535289,64,1,1541,0
989,1540780,652313,bert,1696753,64,1,108166,0
990,1542386,11920,inception3,1543860,128,2,2558,0
991,1546288,7764,inception3,1548091,64,1,1610,0
992,1551483,19641,resnet50,1566899,256,1,10655,0
993,1551950,12708,deepspeech2,1553499,64,8,1715,0
994,1553117,33979,inception3,1559068,64,2,4148,0
995,1553987,24186,inception3,1559355,64,1,5017,0
996,1556127,2098220,resnet50,1748866,256,8,202165,0
997,1558898,8222,vgg16,1560244,64,2,910,0
998,1559287,11457,inception3,1564464,128,1,4471,0
999,1559769,16612,vgg16,1576575,256,1,12645,0
