time,job_num,gpu_num
478560,0,0
478560,0,0
478560,0,0
478800,0,0
478800,0,0
478800,0,0
479040,0,0
479040,0,0
479040,0,0
479280,0,0
479280,0,0
479280,0,0
479520,0,0
479520,0,0
479520,0,0
479760,0,0
479760,0,0
479760,0,0
480000,0,0
480000,0,0
480000,0,0
480240,0,0
480240,0,0
480240,0,0
480480,0,0
480480,0,0
480480,0,0
480720,0,0
480720,0,0
480720,0,0
480960,0,0
480960,0,0
480960,0,0
481200,0,0
481200,0,0
481200,0,0
481440,0,0
481440,0,0
481440,0,0
481680,0,0
481680,0,0
481680,0,0
481920,0,0
481920,0,0
481920,0,0
482160,0,0
482160,0,0
482160,0,0
482400,0,0
482400,0,0
482400,0,0
482640,0,0
482640,0,0
482640,0,0
482880,0,0
482880,0,0
482880,0,0
483120,0,0
483120,0,0
483120,0,0
483360,0,0
483360,0,0
483360,0,0
483600,0,0
483600,0,0
483600,0,0
483840,0,0
483840,0,0
483840,0,0
484080,0,0
484080,0,0
484080,0,0
484320,0,0
484320,0,0
484320,0,0
484560,0,0
484560,0,0
484560,0,0
484800,0,0
484800,0,0
484800,0,0
485040,0,0
485040,0,0
485040,0,0
485280,0,0
485280,0,0
485280,0,0
485520,0,0
485520,0,0
485520,0,0
485760,0,0
485760,0,0
485760,0,0
486000,0,0
486000,0,0
486000,0,0
486240,0,0
486240,0,0
486240,0,0
486480,0,0
486480,0,0
486480,0,0
486720,0,0
486720,0,0
486720,0,0
486960,0,0
486960,0,0
486960,0,0
487200,0,0
487200,0,0
487200,0,0
487440,0,0
487440,0,0
487440,0,0
487680,0,0
487680,0,0
487680,0,0
487920,0,0
487920,0,0
487920,0,0
488160,0,0
488160,0,0
488160,0,0
488400,0,0
488400,0,0
488400,0,0
488640,0,0
488640,0,0
488640,0,0
488880,0,0
488880,0,0
488880,0,0
489120,0,0
489120,0,0
489120,0,0
489360,0,0
489360,0,0
489360,0,0
489600,0,0
489600,0,0
489600,0,0
489840,0,0
489840,0,0
489840,0,0
490080,0,0
490080,0,0
490080,0,0
490320,0,0
490320,0,0
490320,0,0
490560,0,0
490560,0,0
490560,0,0
490800,0,0
490800,0,0
490800,0,0
491040,0,0
491040,0,0
491040,0,0
491280,0,0
491280,0,0
491280,0,0
491520,0,0
491520,0,0
491520,0,0
491760,0,0
491760,0,0
491760,0,0
492000,0,0
492000,0,0
492000,0,0
492240,0,0
492240,0,0
492240,0,0
492480,0,0
492480,0,0
492480,0,0
492720,0,0
492720,0,0
492720,0,0
492960,0,0
492960,0,0
492960,0,0
493200,0,0
493200,0,0
493200,0,0
493440,0,0
493440,0,0
493440,0,0
493680,0,0
493680,0,0
493680,0,0
493920,0,0
493920,0,0
493920,0,0
494160,0,0
494160,0,0
494160,0,0
494400,0,0
494400,0,0
494400,0,0
494640,0,0
494640,0,0
494640,0,0
494880,0,0
494880,0,0
494880,0,0
495120,0,0
495120,0,0
495120,0,0
495360,0,0
495360,0,0
495360,0,0
495600,0,0
495600,0,0
495600,0,0
495840,0,0
495840,0,0
495840,0,0
496080,0,0
496080,0,0
496080,0,0
496320,0,0
496320,0,0
496320,0,0
496560,0,0
496560,0,0
496560,0,0
496800,0,0
496800,0,0
496800,0,0
497040,0,0
497040,0,0
497040,0,0
497280,0,0
497280,0,0
497280,0,0
497520,0,0
497520,0,0
497520,0,0
497760,0,0
497760,0,0
497760,0,0
498000,0,0
498000,0,0
498000,0,0
498240,0,0
498240,0,0
498240,0,0
498480,0,0
498480,0,0
498480,0,0
498720,0,0
498720,0,0
498720,0,0
498960,0,0
498960,0,0
498960,0,0
499200,0,0
499200,0,0
499200,0,0
499440,0,0
499440,0,0
499440,0,0
499680,0,0
499680,0,0
499680,0,0
499920,0,0
499920,0,0
499920,0,0
500160,0,0
500160,0,0
500160,0,0
500400,0,0
500400,0,0
500400,0,0
500640,0,0
500640,0,0
500640,0,0
500880,0,0
500880,0,0
500880,0,0
501120,0,0
501120,0,0
501120,0,0
501360,0,0
501360,0,0
501360,0,0
501600,0,0
501600,0,0
501600,0,0
501840,0,0
501840,0,0
501840,0,0
502080,0,0
502080,0,0
502080,0,0
502320,0,0
502320,0,0
502320,0,0
502560,0,0
502560,0,0
502560,0,0
502800,0,0
502800,0,0
502800,0,0
503040,0,0
503040,0,0
503040,0,0
503280,0,0
503280,0,0
503280,0,0
503520,0,0
503520,0,0
503520,0,0
503760,0,0
503760,0,0
503760,0,0
504000,0,0
504000,0,0
504000,0,0
504240,0,0
504240,0,0
504240,0,0
504480,0,0
504480,0,0
504480,0,0
504720,0,0
504720,0,0
504720,0,0
504960,0,0
504960,0,0
504960,0,0
505200,0,0
505200,0,0
505200,0,0
505440,0,0
505440,0,0
505440,0,0
505680,0,0
505680,0,0
505680,0,0
505920,0,0
505920,0,0
505920,0,0
506160,0,0
506160,0,0
506160,0,0
506400,0,0
506400,0,0
506400,0,0
506640,0,0
506640,0,0
506640,0,0
506880,0,0
506880,0,0
506880,0,0
507120,0,0
507120,0,0
507120,0,0
507360,0,0
507360,0,0
507360,0,0
507600,0,0
507600,0,0
507600,0,0
507840,0,0
507840,0,0
507840,0,0
508080,0,0
508080,0,0
508080,0,0
508320,0,0
508320,0,0
508320,0,0
508560,0,0
508560,0,0
508560,0,0
508800,0,0
508800,0,0
508800,0,0
509040,0,0
509040,0,0
509040,0,0
509280,0,0
509280,0,0
509280,0,0
509520,0,0
509520,0,0
509520,0,0
509760,0,0
509760,0,0
509760,0,0
510000,0,0
510000,0,0
510000,0,0
510240,0,0
510240,0,0
510240,0,0
510480,0,0
510480,0,0
510480,0,0
510720,0,0
510720,0,0
510720,0,0
510960,0,0
510960,0,0
510960,0,0
511200,0,0
511200,0,0
511200,0,0
511440,0,0
511440,0,0
511440,0,0
511680,0,0
511680,0,0
511680,0,0
511920,0,0
511920,0,0
511920,0,0
512160,0,0
512160,0,0
512160,0,0
512400,0,0
512400,0,0
512400,0,0
512640,0,0
512640,0,0
512640,0,0
512880,0,0
512880,0,0
512880,0,0
513120,0,0
513120,0,0
513120,0,0
513360,0,0
513360,0,0
513360,0,0
513600,0,0
513600,0,0
513600,0,0
513840,0,0
513840,0,0
513840,0,0
514080,0,0
514080,0,0
514080,0,0
514320,0,0
514320,0,0
514320,0,0
514560,0,0
514560,0,0
514560,0,0
514800,0,0
514800,0,0
514800,0,0
515040,0,0
515040,0,0
515040,0,0
515280,0,0
515280,0,0
515280,0,0
515520,0,0
515520,0,0
515520,0,0
515760,0,0
515760,0,0
515760,0,0
516000,0,0
516000,0,0
516000,0,0
516240,0,0
516240,0,0
516240,0,0
516480,0,0
516480,0,0
516480,0,0
516720,0,0
516720,0,0
516720,0,0
516960,0,0
516960,0,0
516960,0,0
517200,0,0
517200,0,0
517200,0,0
517440,0,0
517440,0,0
517440,0,0
517680,0,0
517680,0,0
517680,0,0
517920,0,0
517920,0,0
517920,0,0
518160,0,0
518160,0,0
518160,0,0
518400,0,0
518400,0,0
518400,0,0
518640,0,0
518640,0,0
518640,0,0
518880,0,0
518880,0,0
518880,0,0
519120,0,0
519120,0,0
519120,0,0
519360,0,0
519360,0,0
519360,0,0
519600,0,0
519600,0,0
519600,0,0
519840,0,0
519840,0,0
519840,0,0
520080,0,0
520080,0,0
520080,0,0
520320,0,0
520320,0,0
520320,0,0
520560,0,0
520560,0,0
520560,0,0
520800,0,0
520800,0,0
520800,0,0
521040,0,0
521040,0,0
521040,0,0
521280,0,0
521280,0,0
521280,0,0
521520,0,0
521520,0,0
521520,0,0
521760,0,0
521760,0,0
521760,0,0
522000,0,0
522000,0,0
522000,0,0
522240,0,0
522240,0,0
522240,0,0
522480,0,0
522480,0,0
522480,0,0
522720,0,0
522720,0,0
522720,0,0
522960,0,0
522960,0,0
522960,0,0
523200,0,0
523200,0,0
523200,0,0
523440,0,0
523440,0,0
523440,0,0
523680,0,0
523680,0,0
523680,0,0
523920,0,0
523920,0,0
523920,0,0
524160,0,0
524160,0,0
524160,0,0
524400,0,0
524400,0,0
524400,0,0
524640,0,0
524640,0,0
524640,0,0
524880,0,0
524880,0,0
524880,0,0
525120,0,0
525120,0,0
525120,0,0
525360,0,0
525360,0,0
525360,0,0
525600,0,0
525600,0,0
525600,0,0
525840,0,0
525840,0,0
525840,0,0
526080,0,0
526080,0,0
526080,0,0
526320,0,0
526320,0,0
526320,0,0
526560,0,0
526560,0,0
526560,0,0
526800,0,0
526800,0,0
526800,0,0
527040,0,0
527040,0,0
527040,0,0
527280,0,0
527280,0,0
527280,0,0
527520,0,0
527520,0,0
527520,0,0
527760,0,0
527760,0,0
527760,0,0
528000,0,0
528000,0,0
528000,0,0
528240,0,0
528240,0,0
528240,0,0
528480,0,0
528480,0,0
528480,0,0
528720,0,0
528720,0,0
528720,0,0
528960,0,0
528960,0,0
528960,0,0
529200,0,0
529200,0,0
529200,0,0
529440,0,0
529440,0,0
529440,0,0
529680,0,0
529680,0,0
529680,0,0
529920,0,0
529920,0,0
529920,0,0
530160,0,0
530160,0,0
530160,0,0
530400,0,0
530400,0,0
530400,0,0
530640,0,0
530640,0,0
530640,0,0
530880,0,0
530880,0,0
530880,0,0
531120,0,0
531120,0,0
531120,0,0
531360,0,0
531360,0,0
531360,0,0
531600,0,0
531600,0,0
531600,0,0
531840,0,0
531840,0,0
531840,0,0
532080,0,0
532080,0,0
532080,0,0
532320,0,0
532320,0,0
532320,0,0
532560,0,0
532560,0,0
532560,0,0
532800,0,0
532800,0,0
532800,0,0
533040,0,0
533040,0,0
533040,0,0
533280,0,0
533280,0,0
533280,0,0
533520,0,0
533520,0,0
533520,0,0
533760,0,0
533760,0,0
533760,0,0
534000,0,0
534000,0,0
534000,0,0
534240,0,0
534240,0,0
534240,0,0
534480,0,0
534480,0,0
534480,0,0
534720,0,0
534720,0,0
534720,0,0
534960,0,0
534960,0,0
534960,0,0
535200,0,0
535200,0,0
535200,0,0
535440,0,0
535440,0,0
535440,0,0
535680,0,0
535680,0,0
535680,0,0
535920,0,0
535920,0,0
535920,0,0
536160,0,0
536160,0,0
536160,0,0
536400,0,0
536400,0,0
536400,0,0
536640,0,0
536640,0,0
536640,0,0
536880,0,0
536880,0,0
536880,0,0
537120,0,0
537120,0,0
537120,0,0
537360,0,0
537360,0,0
537360,0,0
537600,0,0
537600,0,0
537600,0,0
537840,0,0
537840,0,0
537840,0,0
538080,0,0
538080,0,0
538080,0,0
538320,0,0
538320,0,0
538320,0,0
538560,0,0
538560,0,0
538560,0,0
538800,0,0
538800,0,0
538800,0,0
539040,0,0
539040,0,0
539040,0,0
539280,0,0
539280,0,0
539280,0,0
539520,0,0
539520,0,0
539520,0,0
539760,0,0
539760,0,0
539760,0,0
540000,0,0
540000,0,0
540000,0,0
540240,0,0
540240,0,0
540240,0,0
540480,0,0
540480,0,0
540480,0,0
540720,0,0
540720,0,0
540720,0,0
540960,0,0
540960,0,0
540960,0,0
541200,0,0
541200,0,0
541200,0,0
541440,0,0
541440,0,0
541440,0,0
541680,0,0
541680,0,0
541680,0,0
541920,0,0
541920,0,0
541920,0,0
542160,0,0
542160,0,0
542160,0,0
542400,0,0
542400,0,0
542400,0,0
542640,0,0
542640,0,0
542640,0,0
542880,0,0
542880,0,0
542880,0,0
543120,0,0
543120,0,0
543120,0,0
543360,0,0
543360,0,0
543360,0,0
543600,0,0
543600,0,0
543600,0,0
543840,0,0
543840,0,0
543840,0,0
544080,0,0
544080,0,0
544080,0,0
544320,0,0
544320,0,0
544320,0,0
544560,0,0
544560,0,0
544560,0,0
544800,0,0
544800,0,0
544800,0,0
545040,0,0
545040,0,0
545040,0,0
545280,0,0
545280,0,0
545280,0,0
545520,0,0
545520,0,0
545520,0,0
545760,0,0
545760,0,0
545760,0,0
546000,0,0
546000,0,0
546000,0,0
546240,0,0
546240,0,0
546240,0,0
546480,0,0
546480,0,0
546480,0,0
546720,0,0
546720,0,0
546720,0,0
546960,0,0
546960,0,0
546960,0,0
547200,0,0
547200,0,0
547200,0,0
547440,0,0
547440,0,0
547440,0,0
547680,0,0
547680,0,0
547680,0,0
547920,0,0
547920,0,0
547920,0,0
548160,0,0
548160,0,0
548160,0,0
548400,0,0
548400,0,0
548400,0,0
548640,0,0
548640,0,0
548640,0,0
548880,0,0
548880,0,0
548880,0,0
549120,0,0
549120,0,0
549120,0,0
549360,0,0
549360,0,0
549360,0,0
549600,0,0
549600,0,0
549600,0,0
549840,0,0
549840,0,0
549840,0,0
550080,0,0
550080,0,0
550080,0,0
550320,0,0
550320,0,0
550320,0,0
550560,0,0
550560,0,0
550560,0,0
550800,0,0
550800,0,0
550800,0,0
551040,0,0
551040,0,0
551040,0,0
551280,0,0
551280,0,0
551280,0,0
551520,0,0
551520,0,0
551520,0,0
551760,0,0
551760,0,0
551760,0,0
552000,0,0
552000,0,0
552000,0,0
552240,0,0
552240,0,0
552240,0,0
552480,0,0
552480,0,0
552480,0,0
552720,0,0
552720,0,0
552720,0,0
552960,0,0
552960,0,0
552960,0,0
553200,0,0
553200,0,0
553200,0,0
553440,0,0
553440,0,0
553440,0,0
553680,0,0
553680,0,0
553680,0,0
553920,0,0
553920,0,0
553920,0,0
554160,0,0
554160,0,0
554160,0,0
554400,0,0
554400,0,0
554400,0,0
554640,0,0
554640,0,0
554640,0,0
554880,0,0
554880,0,0
554880,0,0
555120,0,0
555120,0,0
555120,0,0
555360,0,0
555360,0,0
555360,0,0
555600,0,0
555600,0,0
555600,0,0
555840,0,0
555840,0,0
555840,0,0
556080,0,0
556080,0,0
556080,0,0
556320,0,0
556320,0,0
556320,0,0
556560,0,0
556560,0,0
556560,0,0
556800,0,0
556800,0,0
556800,0,0
557040,0,0
557040,0,0
557040,0,0
557280,0,0
557280,0,0
557280,0,0
557520,0,0
557520,0,0
557520,0,0
557760,0,0
557760,0,0
557760,0,0
558000,0,0
558000,0,0
558000,0,0
558240,0,0
558240,0,0
558240,0,0
558480,0,0
558480,0,0
558480,0,0
558720,0,0
558720,0,0
558720,0,0
558960,0,0
558960,0,0
558960,0,0
559200,0,0
559200,0,0
559200,0,0
559440,0,0
559440,0,0
559440,0,0
559680,0,0
559680,0,0
559680,0,0
559920,0,0
559920,0,0
559920,0,0
560160,0,0
560160,0,0
560160,0,0
560400,0,0
560400,0,0
560400,0,0
560640,0,0
560640,0,0
560640,0,0
560880,0,0
560880,0,0
560880,0,0
561120,0,0
561120,0,0
561120,0,0
561360,0,0
561360,0,0
561360,0,0
561600,0,0
561600,0,0
561600,0,0
561840,0,0
561840,0,0
561840,0,0
562080,0,0
562080,0,0
562080,0,0
562320,0,0
562320,0,0
562320,0,0
562560,0,0
562560,0,0
562560,0,0
562800,0,0
562800,0,0
562800,0,0
563040,0,0
563040,0,0
563040,0,0
563280,0,0
563280,0,0
563280,0,0
563520,0,0
563520,0,0
563520,0,0
563760,0,0
563760,0,0
563760,0,0
564000,0,0
564000,0,0
564000,0,0
564240,0,0
564240,0,0
564240,0,0
564480,0,0
564480,0,0
564480,0,0
564720,0,0
564720,0,0
564720,0,0
564960,0,0
564960,0,0
564960,0,0
565200,0,0
565200,0,0
565200,0,0
565440,0,0
565440,0,0
565440,0,0
565680,0,0
565680,0,0
565680,0,0
565920,0,0
565920,0,0
565920,0,0
566160,0,0
566160,0,0
566160,0,0
566400,0,0
566400,0,0
566400,0,0
566640,0,0
566640,0,0
566640,0,0
566880,0,0
566880,0,0
566880,0,0
567120,0,0
567120,0,0
567120,0,0
567360,0,0
567360,0,0
567360,0,0
567600,0,0
567600,0,0
567600,0,0
567840,0,0
567840,0,0
567840,0,0
568080,0,0
568080,0,0
568080,0,0
568320,0,0
568320,0,0
568320,0,0
568560,0,0
568560,0,0
568560,0,0
568800,0,0
568800,0,0
568800,0,0
569040,0,0
569040,0,0
569040,0,0
569280,0,0
569280,0,0
569280,0,0
569520,0,0
569520,0,0
569520,0,0
569760,0,0
569760,0,0
569760,0,0
570000,0,0
570000,0,0
570000,0,0
570240,0,0
570240,0,0
570240,0,0
570480,0,0
570480,0,0
570480,0,0
570720,0,0
570720,0,0
570720,0,0
570960,0,0
570960,0,0
570960,0,0
571200,0,0
571200,0,0
571200,0,0
571440,0,0
571440,0,0
571440,0,0
571680,0,0
571680,0,0
571680,0,0
571920,0,0
571920,0,0
571920,0,0
572160,0,0
572160,0,0
572160,0,0
572400,0,0
572400,0,0
572400,0,0
572640,0,0
572640,0,0
572640,0,0
572880,0,0
572880,0,0
572880,0,0
573120,0,0
573120,0,0
573120,0,0
573360,0,0
573360,0,0
573360,0,0
573600,0,0
573600,0,0
573600,0,0
573840,0,0
573840,0,0
573840,0,0
574080,0,0
574080,0,0
574080,0,0
574320,0,0
574320,0,0
574320,0,0
574560,0,0
574560,0,0
574560,0,0
574800,0,0
574800,0,0
574800,0,0
575040,0,0
575040,0,0
575040,0,0
575280,0,0
575280,0,0
575280,0,0
575520,0,0
575520,0,0
575520,0,0
575760,0,0
575760,0,0
575760,0,0
576000,0,0
576000,0,0
576000,0,0
576240,0,0
576240,0,0
576240,0,0
576480,0,0
576480,0,0
576480,0,0
576720,0,0
576720,0,0
576720,0,0
576960,0,0
576960,0,0
576960,0,0
577200,0,0
577200,0,0
577200,0,0
577440,0,0
577440,0,0
577440,0,0
577680,0,0
577680,0,0
577680,0,0
577920,0,0
577920,0,0
577920,0,0
578160,0,0
578160,0,0
578160,0,0
578400,0,0
578400,0,0
578400,0,0
578640,0,0
578640,0,0
578640,0,0
578880,0,0
578880,0,0
578880,0,0
579120,0,0
579120,0,0
579120,0,0
579360,0,0
579360,0,0
579360,0,0
579600,0,0
579600,0,0
579600,0,0
579840,0,0
579840,0,0
579840,0,0
580080,0,0
580080,0,0
580080,0,0
580320,0,0
580320,0,0
580320,0,0
580560,0,0
580560,0,0
580560,0,0
580800,0,0
580800,0,0
580800,0,0
581040,0,0
581040,0,0
581040,0,0
581280,0,0
581280,0,0
581280,0,0
581520,0,0
581520,0,0
581520,0,0
581760,0,0
581760,0,0
581760,0,0
582000,0,0
582000,0,0
582000,0,0
582240,0,0
582240,0,0
582240,0,0
582480,0,0
582480,0,0
582480,0,0
582720,0,0
582720,0,0
582720,0,0
582960,0,0
582960,0,0
582960,0,0
583200,0,0
583200,0,0
583200,0,0
583440,0,0
583440,0,0
583440,0,0
583680,0,0
583680,0,0
583680,0,0
583920,0,0
583920,0,0
583920,0,0
584160,0,0
584160,0,0
584160,0,0
584400,0,0
584400,0,0
584400,0,0
584640,0,0
584640,0,0
584640,0,0
584880,0,0
584880,0,0
584880,0,0
585120,0,0
585120,0,0
585120,0,0
585360,0,0
585360,0,0
585360,0,0
585600,0,0
585600,0,0
585600,0,0
585840,0,0
585840,0,0
585840,0,0
586080,0,0
586080,0,0
586080,0,0
586320,0,0
586320,0,0
586320,0,0
586560,0,0
586560,0,0
586560,0,0
586800,0,0
586800,0,0
586800,0,0
587040,0,0
587040,0,0
587040,0,0
587280,0,0
587280,0,0
587280,0,0
587520,0,0
587520,0,0
587520,0,0
587760,0,0
587760,0,0
587760,0,0
588000,0,0
588000,0,0
588000,0,0
588240,0,0
588240,0,0
588240,0,0
588480,0,0
588480,0,0
588480,0,0
588720,0,0
588720,0,0
588720,0,0
588960,0,0
588960,0,0
588960,0,0
589200,0,0
589200,0,0
589200,0,0
589440,0,0
589440,0,0
589440,0,0
589680,0,0
589680,0,0
589680,0,0
589920,0,0
589920,0,0
589920,0,0
590160,0,0
590160,0,0
590160,0,0
590400,0,0
590400,0,0
590400,0,0
590640,0,0
590640,0,0
590640,0,0
590880,0,0
590880,0,0
590880,0,0
591120,0,0
591120,0,0
591120,0,0
591360,0,0
591360,0,0
591360,0,0
591600,0,0
591600,0,0
591600,0,0
591840,0,0
591840,0,0
591840,0,0
592080,0,0
592080,0,0
592080,0,0
592320,0,0
592320,0,0
592320,0,0
592560,0,0
592560,0,0
592560,0,0
592800,0,0
592800,0,0
592800,0,0
593040,0,0
593040,0,0
593040,0,0
593280,0,0
593280,0,0
593280,0,0
593520,0,0
593520,0,0
593520,0,0
593760,0,0
593760,0,0
593760,0,0
594000,0,0
594000,0,0
594000,0,0
594240,0,0
594240,0,0
594240,0,0
594480,0,0
594480,0,0
594480,0,0
594720,0,0
594720,0,0
594720,0,0
594960,0,0
594960,0,0
594960,0,0
595200,0,0
595200,0,0
595200,0,0
595440,0,0
595440,0,0
595440,0,0
595680,0,0
595680,0,0
595680,0,0
595920,0,0
595920,0,0
595920,0,0
596160,0,0
596160,0,0
596160,0,0
596400,0,0
596400,0,0
596400,0,0
596640,0,0
596640,0,0
596640,0,0
596880,0,0
596880,0,0
596880,0,0
597120,0,0
597120,0,0
597120,0,0
597360,0,0
597360,0,0
597360,0,0
597600,0,0
597600,0,0
597600,0,0
597840,0,0
597840,0,0
597840,0,0
598080,0,0
598080,0,0
598080,0,0
598320,0,0
598320,0,0
598320,0,0
598560,0,0
598560,0,0
598560,0,0
598800,0,0
598800,0,0
598800,0,0
599040,0,0
599040,0,0
599040,0,0
599280,0,0
599280,0,0
599280,0,0
599520,0,0
599520,0,0
599520,0,0
599760,0,0
599760,0,0
599760,0,0
600000,0,0
600000,0,0
600000,0,0
600240,0,0
600240,0,0
600240,0,0
600480,0,0
600480,0,0
600480,0,0
600720,0,0
600720,0,0
600720,0,0
600960,0,0
600960,0,0
600960,0,0
601200,0,0
601200,0,0
601200,0,0
601440,0,0
601440,0,0
601440,0,0
601680,0,0
601680,0,0
601680,0,0
601920,0,0
601920,0,0
601920,0,0
602160,0,0
602160,0,0
602160,0,0
602400,0,0
602400,0,0
602400,0,0
602640,0,0
602640,0,0
602640,0,0
602880,0,0
602880,0,0
602880,0,0
603120,0,0
603120,0,0
603120,0,0
603360,0,0
603360,0,0
603360,0,0
603600,0,0
603600,0,0
603600,0,0
603840,0,0
603840,0,0
603840,0,0
604080,0,0
604080,0,0
604080,0,0
604320,0,0
604320,0,0
604320,0,0
604560,0,0
604560,0,0
604560,0,0
604800,0,0
604800,0,0
604800,0,0
605040,0,0
605040,0,0
605040,0,0
605280,0,0
605280,0,0
605280,0,0
605520,0,0
605520,0,0
605520,0,0
605760,0,0
605760,0,0
605760,0,0
606000,0,0
606000,0,0
606000,0,0
606240,0,0
606240,0,0
606240,0,0
606480,0,0
606480,0,0
606480,0,0
606720,0,0
606720,0,0
606720,0,0
606960,0,0
606960,0,0
606960,0,0
607200,0,0
607200,0,0
607200,0,0
607440,0,0
607440,0,0
607440,0,0
607680,0,0
607680,0,0
607680,0,0
607920,0,0
607920,0,0
607920,0,0
608160,0,0
608160,0,0
608160,0,0
608400,0,0
608400,0,0
608400,0,0
608640,0,0
608640,0,0
608640,0,0
608880,0,0
608880,0,0
608880,0,0
609120,0,0
609120,0,0
609120,0,0
609360,0,0
609360,0,0
609360,0,0
609600,0,0
609600,0,0
609600,0,0
609840,0,0
609840,0,0
609840,0,0
610080,0,0
610080,0,0
610080,0,0
610320,0,0
610320,0,0
610320,0,0
610560,0,0
610560,0,0
610560,0,0
610800,0,0
610800,0,0
610800,0,0
611040,0,0
611040,0,0
611040,0,0
611280,0,0
611280,0,0
611280,0,0
611520,0,0
611520,0,0
611520,0,0
611760,0,0
611760,0,0
611760,0,0
612000,0,0
612000,0,0
612000,0,0
612240,0,0
612240,0,0
612240,0,0
612480,0,0
612480,0,0
612480,0,0
612720,0,0
612720,0,0
612720,0,0
612960,0,0
612960,0,0
612960,0,0
613200,0,0
613200,0,0
613200,0,0
613440,0,0
613440,0,0
613440,0,0
613680,0,0
613680,0,0
613680,0,0
613920,0,0
613920,0,0
613920,0,0
614160,0,0
614160,0,0
614160,0,0
614400,0,0
614400,0,0
614400,0,0
614640,0,0
614640,0,0
614640,0,0
614880,0,0
614880,0,0
614880,0,0
615120,0,0
615120,0,0
615120,0,0
615360,0,0
615360,0,0
615360,0,0
615600,0,0
615600,0,0
615600,0,0
615840,0,0
615840,0,0
615840,0,0
616080,0,0
616080,0,0
616080,0,0
616320,0,0
616320,0,0
616320,0,0
616560,0,0
616560,0,0
616560,0,0
616800,0,0
616800,0,0
616800,0,0
617040,0,0
617040,0,0
617040,0,0
617280,0,0
617280,0,0
617280,0,0
617520,0,0
617520,0,0
617520,0,0
617760,0,0
617760,0,0
617760,0,0
618000,0,0
618000,0,0
618000,0,0
618240,0,0
618240,0,0
618240,0,0
618480,0,0
618480,0,0
618480,0,0
618720,0,0
618720,0,0
618720,0,0
618960,0,0
618960,0,0
618960,0,0
619200,0,0
619200,0,0
619200,0,0
619440,0,0
619440,0,0
619440,0,0
619680,0,0
619680,0,0
619680,0,0
619920,0,0
619920,0,0
619920,0,0
620160,0,0
620160,0,0
620160,0,0
620400,0,0
620400,0,0
620400,0,0
620640,0,0
620640,0,0
620640,0,0
620880,0,0
620880,0,0
620880,0,0
621120,0,0
621120,0,0
621120,0,0
621360,0,0
621360,0,0
621360,0,0
621600,0,0
621600,0,0
621600,0,0
621840,0,0
621840,0,0
621840,0,0
622080,0,0
622080,0,0
622080,0,0
622320,0,0
622320,0,0
622320,0,0
622560,0,0
622560,0,0
622560,0,0
622800,0,0
622800,0,0
622800,0,0
623040,0,0
623040,0,0
623040,0,0
623280,0,0
623280,0,0
623280,0,0
623520,0,0
623520,0,0
623520,0,0
623760,0,0
623760,0,0
623760,0,0
624000,0,0
624000,0,0
624000,0,0
624240,0,0
624240,0,0
624240,0,0
624480,0,0
624480,0,0
624480,0,0
624720,0,0
624720,0,0
624720,0,0
624960,0,0
624960,0,0
624960,0,0
625200,0,0
625200,0,0
625200,0,0
625440,0,0
625440,0,0
625440,0,0
625680,0,0
625680,0,0
625680,0,0
625920,0,0
625920,0,0
625920,0,0
626160,0,0
626160,0,0
626160,0,0
626400,0,0
626400,0,0
626400,0,0
626640,0,0
626640,0,0
626640,0,0
626880,0,0
626880,0,0
626880,0,0
627120,0,0
627120,0,0
627120,0,0
627360,0,0
627360,0,0
627360,0,0
627600,0,0
627600,0,0
627600,0,0
627840,0,0
627840,0,0
627840,0,0
628080,0,0
628080,0,0
628080,0,0
628320,0,0
628320,0,0
628320,0,0
628560,0,0
628560,0,0
628560,0,0
628800,0,0
628800,0,0
628800,0,0
629040,0,0
629040,0,0
629040,0,0
629280,0,0
629280,0,0
629280,0,0
629520,0,0
629520,0,0
629520,0,0
629760,0,0
629760,0,0
629760,0,0
630000,0,0
630000,0,0
630000,0,0
630240,0,0
630240,0,0
630240,0,0
630480,0,0
630480,0,0
630480,0,0
630720,0,0
630720,0,0
630720,0,0
630960,0,0
630960,0,0
630960,0,0
631200,0,0
631200,0,0
631200,0,0
631440,0,0
631440,0,0
631440,0,0
631680,0,0
631680,0,0
631680,0,0
631920,0,0
631920,0,0
631920,0,0
632160,0,0
632160,0,0
632160,0,0
632400,0,0
632400,0,0
632400,0,0
632640,0,0
632640,0,0
632640,0,0
632880,0,0
632880,0,0
632880,0,0
633120,0,0
633120,0,0
633120,0,0
633360,0,0
633360,0,0
633360,0,0
633600,0,0
633600,0,0
633600,0,0
633840,0,0
633840,0,0
633840,0,0
634080,0,0
634080,0,0
634080,0,0
634320,0,0
634320,0,0
634320,0,0
634560,0,0
634560,0,0
634560,0,0
634800,0,0
634800,0,0
634800,0,0
635040,0,0
635040,0,0
635040,0,0
635280,0,0
635280,0,0
635280,0,0
635520,0,0
635520,0,0
635520,0,0
635760,0,0
635760,0,0
635760,0,0
636000,0,0
636000,0,0
636000,0,0
636240,0,0
636240,0,0
636240,0,0
636480,0,0
636480,0,0
636480,0,0
636720,0,0
636720,0,0
636720,0,0
636960,0,0
636960,0,0
636960,0,0
637200,0,0
637200,0,0
637200,0,0
637440,0,0
637440,0,0
637440,0,0
637680,0,0
637680,0,0
637680,0,0
637920,0,0
637920,0,0
637920,0,0
638160,0,0
638160,0,0
638160,0,0
